,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
19,302.255,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.2463856,55.58
20,302.33099999999996,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.3213664,55.58
21,302.362,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.35215120000004,60.413000000000004
22,302.39799999999997,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.3893368,60.413000000000004
23,302.471,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.4615744,60.413000000000004
24,302.514,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.50455120000004,60.413000000000004
25,302.548,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.5371648,60.413000000000004
26,302.627,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.61580319999996,60.413000000000004
27,302.666,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.65695120000004,60.413000000000004
28,302.7,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.68895519999995,60.413000000000004
29,302.77299999999997,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.76363119999996,60.413000000000004
30,302.819,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.80935120000004,55.58
31,302.85200000000003,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.8425744,55.58
32,302.932,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.920908,55.58
33,302.971,3.26309180024982,9204.00008915717,3.37999991247225,66.80999744399999,183.0,3436.14990190464,1.02999999088548,444.5,95.7105642066997,302.96175120000004,65.24600000000001
34,302.999,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.0599976888,65.24600000000001
35,303.01099999999997,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.0010704,65.24600000000001
36,303.09,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.0806232,65.24600000000001
37,303.124,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.11415120000004,67.66199999999999
38,303.172,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.1617,67.66199999999999
39,303.249,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.23942400000004,67.66199999999999
40,303.276,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.26655120000004,65.24600000000001
41,303.33099999999996,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.3211104,65.24600000000001
42,303.413,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.402492,65.24600000000001
43,303.428,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.41895120000004,65.24600000000001
44,303.48900000000003,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.4805208,65.24600000000001
45,303.572,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.5631216,65.24600000000001
46,303.58099999999996,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.57135120000004,62.82899999999999
47,303.66900000000004,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.660048,62.82899999999999
48,303.733,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.72375120000004,48.33
49,303.77299999999997,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.76428960000004,48.33
50,303.876,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.867312,48.33
51,303.88599999999997,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.87584639999994,36.248000000000005
52,303.98,5.0883837845194195,9433.00018609595,4.82999975458449,52.4799994848,182.0,3435.3798809664195,1.02999999088548,444.5,93.8852713152454,303.9712488,36.248000000000005
53,304.001,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.040008632,36.248000000000005
54,304.038,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.02824639999994,36.248000000000005
55,304.084,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.0754904,36.248000000000005
56,304.19,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.18064639999994,33.830999999999996
57,304.29400000000004,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.2836688,33.830999999999996
58,304.343,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.33304639999994,33.830999999999996
59,304.39799999999997,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.3879104,33.830999999999996
60,304.495,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.48544639999994,31.415
61,304.501,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.4918472,31.415
62,304.60200000000003,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.592736,31.415
63,304.64799999999997,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.63784639999994,28.998
64,304.70599999999996,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.69728239999995,28.998
65,304.8,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.79024639999994,28.998
66,304.812,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.8012192,28.998
67,304.916,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.90515600000003,28.998
68,304.952,3.56900674157181,9101.999663395442,3.7600004321228795,68.680000308,183.0,3435.1899403485,1.02999999088548,444.5,95.4046465438235,304.94264639999994,33.830999999999996
69,305.001,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.0000000064,33.830999999999996
70,305.019,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.008788,33.830999999999996
71,305.105,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.09504639999994,36.248000000000005
72,305.12,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.11150560000004,36.248000000000005
73,305.224,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.2154424,36.248000000000005
74,305.257,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.24744639999994,36.248000000000005
75,305.327,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.3184648,36.248000000000005
76,305.41,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.39984639999994,31.415
77,305.431,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.42240160000006,31.415
78,305.532,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.52237599999995,31.415
79,305.562,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.55224639999994,33.830999999999996
80,305.632,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.62235039999996,33.830999999999996
81,305.714,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.70464639999994,31.415
82,305.736,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.72598239999996,31.415
83,305.839,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.82961439999997,31.415
84,305.867,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.85704639999994,31.415
85,305.943,2.7430368082355696,9498.99978833607,3.13000064097942,71.69999680800001,183.0,3435.1899403485,1.02999999088548,444.5,96.2306219202682,305.933856,31.415
86,306.001,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.0299987592,31.415
87,306.019,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.00944639999994,36.248000000000005
88,306.047,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.03779280000003,36.248000000000005
89,306.15,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.1417296,36.248000000000005
90,306.172,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.16184639999994,36.248000000000005
91,306.257,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.2459712,36.248000000000005
92,306.324,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.31424639999994,31.415
93,306.361,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.349908,31.415
94,306.464,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.4532352,31.415
95,306.476,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.46664639999995,36.248000000000005
96,306.565,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.5559528,36.248000000000005
97,306.629,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.61904639999995,41.081
98,306.668,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.6595848,41.081
99,306.772,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.7632168,41.081
100,306.781,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.77144639999995,38.664
101,306.876,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.8668488,38.664
102,306.934,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.92384639999995,38.664
103,306.97900000000004,3.63018954839926,13538.9999370557,3.92999966557442,68.8399962288,199.0,4020.8400893594203,1.02999999088548,444.5,95.3434660049579,306.9704808,38.664
104,307.001,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.0199891592,38.664
105,307.08299999999997,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.0716744,38.664
106,307.086,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.07624639999995,33.830999999999996
107,307.184,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.17256319999996,33.830999999999996
108,307.238,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.22864639999995,36.248000000000005
109,307.281,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.270404,36.248000000000005
110,307.373,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.36336800000004,36.248000000000005
111,307.39099999999996,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.38104639999995,43.497
112,307.47,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.4590752,43.497
113,307.543,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.53344639999995,41.081
114,307.57099999999997,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.55996400000004,41.081
115,307.671,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.66298639999997,41.081
116,307.69599999999997,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.68584639999995,41.081
117,307.778,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.76661839999997,41.081
118,307.848,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.83824639999995,36.248000000000005
119,307.882,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.87116480000003,36.248000000000005
120,307.985,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.9754064,36.248000000000005
121,308.0,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,307.99064639999995,26.581999999999997
122,308.089,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.0793432,26.581999999999997
123,308.153,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.14304639999995,26.581999999999997
124,308.192,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.1835848,26.581999999999997
125,308.296,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.2878264,26.581999999999997
126,308.305,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.29544639999995,24.165
127,308.397,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.3871912,24.165
128,308.45799999999997,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.44784639999995,19.332
129,308.5,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.4917376,19.332
130,308.607,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.59628399999997,19.332
131,308.61,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.60024639999995,7.25
132,308.72,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.7108888,7.25
133,308.762,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.75264639999995,7.25
134,308.814,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.80476719999996,7.25
135,308.915,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.90504639999995,4.833
136,308.918,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.9093136,4.833
137,309.0,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.0000001344,4.833
138,309.034,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.0242232,4.833
139,309.067,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.05744639999995,2.417
140,309.137,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.1284648,2.417
141,309.22,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.20984639999995,2.417
142,309.244,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.2327064,2.417
143,309.348,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.3372528,2.417
144,309.372,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.36224639999995,2.417
145,309.45099999999996,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.4417992,2.417
146,309.524,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.51464639999995,2.417
147,309.555,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.5460408,2.417
148,309.66200000000003,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.6502824,2.417
149,309.677,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.66704639999995,2.417
150,309.765,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.75482880000004,2.417
151,309.829,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.81944639999995,2.417
152,309.869,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.8590704,2.417
153,309.972,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.9636168,2.417
154,309.982,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.97184639999995,2.417
155,310.0,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.0499876712,2.417
156,310.079,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.0678584,2.417
157,310.134,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.12424639999995,2.417
158,310.183,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.1724048,2.417
159,310.286,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.27664639999995,2.417
160,310.39,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.3811928,2.417
161,310.439,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.42904639999995,2.417
162,310.497,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.4857392,2.417
163,310.591,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.58144639999995,2.417
164,310.6,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.58998080000003,2.417
